ball,1,3.2,Nottinghamshire,MH Wessels,AD Hales,A Sheikh,0,1,"",""
ball,1,3.3,Nottinghamshire,AD Hales,MH Wessels,A Sheikh,0,1,"",""
ball,1,3.4,Nottinghamshire,MH Wessels,AD Hales,A Sheikh,0,0,"",""
ball,1,3.5,Nottinghamshire,MH Wessels,AD Hales,A Sheikh,1,0,"",""
ball,1,3.6,Nottinghamshire,AD Hales,MH Wessels,A Sheikh,1,0,"",""
ball,1,4.1,Nottinghamshire,AD Hales,MH Wessels,CE Shreck,1,0,"",""
ball,1,4.2,Nottinghamshire,MH Wessels,AD Hales,CE Shreck,0,0,"",""
ball,1,4.3,Nottinghamshire,MH Wessels,AD Hales,CE Shreck,0,0,lbw,MH Wessels
ball,1,4.4,Nottinghamshire,SR Patel,AD Hales,CE Shreck,0,0,"",""
ball,1,4.5,Nottinghamshire,SR Patel,AD Hales,CE Shreck,1,0,"",""
ball,1,4.6,Nottinghamshire,AD Hales,SR Patel,CE Shreck,1,0,"",""
ball,1,5.1,Nottinghamshire,AD Hales,SR Patel,A Sheikh,0,0,"",""
ball,1,5.2,Nottinghamshire,AD Hales,SR Patel,A Sheikh,0,0,"",""
ball,1,5.3,Nottinghamshire,AD Hales,SR Patel,A Sheikh,0,0,"",""
ball,1,5.4,Nottinghamshire,AD Hales,SR Patel,A Sheikh,0,0,bowled,AD Hales
ball,1,5.5,Nottinghamshire,JWA Taylor,SR Patel,A Sheikh,2,0,"",""
ball,1,5.6,Nottinghamshire,JWA Taylor,SR Patel,A Sheikh,0,0,"",""
ball,1,6.1,Nottinghamshire,SR Patel,JWA Taylor,SB Styris,0,0,"",""
ball,1,6.2,Nottinghamshire,SR Patel,JWA Taylor,SB Styris,1,0,"",""
ball,1,6.3,Nottinghamshire,JWA Taylor,SR Patel,SB Styris,1,0,"",""
ball,1,6.4,Nottinghamshire,SR Patel,JWA Taylor,SB Styris,1,0,"",""
ball,1,6.5,Nottinghamshire,JWA Taylor,SR Patel,SB Styris,0,0,"",""
ball,1,6.6,Nottinghamshire,JWA Taylor,SR Patel,SB Styris,0,0,"",""
ball,1,7.1,Nottinghamshire,SR Patel,JWA Taylor,A Sheikh,0,1,"",""
ball,1,7.2,Nottinghamshire,SR Patel,JWA Taylor,A Sheikh,0,0,"",""
ball,1,7.3,Nottinghamshire,SR Patel,JWA Taylor,A Sheikh,0,0,"",""
ball,1,7.4,Nottinghamshire,SR Patel,JWA Taylor,A Sheikh,0,0,"",""
ball,1,7.5,Nottinghamshire,SR Patel,JWA Taylor,A Sheikh,1,0,"",""
ball,1,7.6,Nottinghamshire,JWA Taylor,SR Patel,A Sheikh,1,0,"",""
ball,1,7.7,Nottinghamshire,SR Patel,JWA Taylor,A Sheikh,1,0,"",""
ball,1,8.1,Nottinghamshire,SR Patel,JWA Taylor,SB Styris,1,0,"",""
ball,1,8.2,Nottinghamshire,JWA Taylor,SR Patel,SB Styris,1,0,"",""
ball,1,8.3,Nottinghamshire,SR Patel,JWA Taylor,SB Styris,1,0,"",""
ball,1,8.4,Nottinghamshire,JWA Taylor,SR Patel,SB Styris,1,0,"",""
ball,1,8.5,Nottinghamshire,SR Patel,JWA Taylor,SB Styris,0,0,"",""
ball,1,8.6,Nottinghamshire,SR Patel,JWA Taylor,SB Styris,1,0,"",""
ball,1,9.1,Nottinghamshire,SR Patel,JWA Taylor,JKH Naik,3,0,"",""
ball,1,9.2,Nottinghamshire,JWA Taylor,SR Patel,JKH Naik,1,0,"",""
ball,1,9.3,Nottinghamshire,SR Patel,JWA Taylor,JKH Naik,1,0,"",""
ball,1,9.4,Nottinghamshire,JWA Taylor,SR Patel,JKH Naik,0,0,"",""
ball,1,9.5,Nottinghamshire,JWA Taylor,SR Patel,JKH Naik,0,0,"",""
ball,1,9.6,Nottinghamshire,JWA Taylor,SR Patel,JKH Naik,1,0,"",""
ball,1,10.1,Nottinghamshire,JWA Taylor,SR Patel,SB Styris,1,0,"",""
ball,1,10.2,Nottinghamshire,SR Patel,JWA Taylor,SB Styris,1,0,"",""
ball,1,10.3,Nottinghamshire,JWA Taylor,SR Patel,SB Styris,0,0,"",""
ball,1,10.4,Nottinghamshire,JWA Taylor,SR Patel,SB Styris,0,0,"",""
ball,1,10.5,Nottinghamshire,JWA Taylor,SR Patel,SB Styris,0,0,"",""
ball,1,10.6,Nottinghamshire,JWA Taylor,SR Patel,SB Styris,1,0,"",""
ball,1,11.1,Nottinghamshire,JWA Taylor,SR Patel,JKH Naik,0,0,"",""
ball,1,11.2,Nottinghamshire,JWA Taylor,SR Patel,JKH Naik,0,0,"",""
ball,1,11.3,Nottinghamshire,JWA Taylor,SR Patel,JKH Naik,1,0,"",""
ball,1,11.4,Nottinghamshire,SR Patel,JWA Taylor,JKH Naik,1,0,"",""
ball,1,11.5,Nottinghamshire,JWA Taylor,SR Patel,JKH Naik,1,0,"",""
ball,1,11.6,Nottinghamshire,SR Patel,JWA Taylor,JKH Naik,1,0,"",""
ball,1,12.1,Nottinghamshire,SR Patel,JWA Taylor,SB Styris,1,0,"",""
ball,1,12.2,Nottinghamshire,JWA Taylor,SR Patel,SB Styris,0,0,lbw,JWA Taylor
ball,1,12.3,Nottinghamshire,JEC Franklin,SR Patel,SB Styris,0,0,"",""
ball,1,12.4,Nottinghamshire,JEC Franklin,SR Patel,SB Styris,0,0,"",""
ball,1,12.5,Nottinghamshire,JEC Franklin,SR Patel,SB Styris,0,0,"",""
ball,1,12.6,Nottinghamshire,JEC Franklin,SR Patel,SB Styris,1,0,"",""
ball,1,13.1,Nottinghamshire,JEC Franklin,SR Patel,JJ Cobb,1,0,"",""
ball,1,13.2,Nottinghamshire,SR Patel,JEC Franklin,JJ Cobb,1,0,"",""
ball,1,13.3,Nottinghamshire,JEC Franklin,SR Patel,JJ Cobb,1,0,"",""
ball,1,13.4,Nottinghamshire,SR Patel,JEC Franklin,JJ Cobb,0,0,"",""
ball,1,13.5,Nottinghamshire,SR Patel,JEC Franklin,JJ Cobb,1,0,"",""
ball,1,13.6,Nottinghamshire,JEC Franklin,SR Patel,JJ Cobb,1,0,"",""
ball,1,14.1,Nottinghamshire,JEC Franklin,SR Patel,JKH Naik,1,0,"",""
ball,1,14.2,Nottinghamshire,SR Patel,JEC Franklin,JKH Naik,1,0,"",""
ball,1,14.3,Nottinghamshire,JEC Franklin,SR Patel,JKH Naik,1,0,"",""
ball,1,14.4,Nottinghamshire,SR Patel,JEC Franklin,JKH Naik,6,0,"",""
ball,1,14.5,Nottinghamshire,SR Patel,JEC Franklin,JKH Naik,1,0,"",""
ball,1,14.6,Nottinghamshire,JEC Franklin,SR Patel,JKH Naik,1,0,"",""
ball,1,15.1,Nottinghamshire,JEC Franklin,SR Patel,JJ Cobb,1,0,"",""
ball,1,15.2,Nottinghamshire,SR Patel,JEC Franklin,JJ Cobb,4,0,"",""
ball,1,15.3,Nottinghamshire,SR Patel,JEC Franklin,JJ Cobb,1,0,"",""
ball,1,15.4,Nottinghamshire,JEC Franklin,SR Patel,JJ Cobb,1,0,"",""
ball,1,15.5,Nottinghamshire,SR Patel,JEC Franklin,JJ Cobb,1,0,"",""
ball,1,15.6,Nottinghamshire,JEC Franklin,SR Patel,JJ Cobb,0,0,caught,JEC Franklin
ball,1,16.1,Nottinghamshire,SR Patel,CMW Read,CE Shreck,1,0,"",""
ball,1,16.2,Nottinghamshire,CMW Read,SR Patel,CE Shreck,4,0,"",""
ball,1,16.3,Nottinghamshire,CMW Read,SR Patel,CE Shreck,1,0,"",""
ball,1,16.4,Nottinghamshire,SR Patel,CMW Read,CE Shreck,1,0,"",""
ball,1,16.5,Nottinghamshire,CMW Read,SR Patel,CE Shreck,1,0,"",""
ball,1,16.6,Nottinghamshire,SR Patel,CMW Read,CE Shreck,0,1,"",""
ball,1,16.7,Nottinghamshire,SR Patel,CMW Read,CE Shreck,4,0,"",""
ball,1,17.1,Nottinghamshire,CMW Read,SR Patel,JKH Naik,0,0,lbw,CMW Read
ball,1,17.2,Nottinghamshire,SJ Mullaney,SR Patel,JKH Naik,1,0,"",""
ball,1,17.3,Nottinghamshire,SR Patel,SJ Mullaney,JKH Naik,2,0,"",""
ball,1,17.4,Nottinghamshire,SR Patel,SJ Mullaney,JKH Naik,2,0,"",""
ball,1,17.5,Nottinghamshire,SR Patel,SJ Mullaney,JKH Naik,1,0,"",""
ball,1,17.6,Nottinghamshire,SJ Mullaney,SR Patel,JKH Naik,0,0,"",""
ball,1,18.1,Nottinghamshire,SR Patel,SJ Mullaney,CE Shreck,1,0,"",""
ball,1,18.2,Nottinghamshire,SJ Mullaney,SR Patel,CE Shreck,2,0,"",""
ball,1,18.3,Nottinghamshire,SJ Mullaney,SR Patel,CE Shreck,0,0,run out,SR Patel
ball,1,18.4,Nottinghamshire,A Shahzad,SJ Mullaney,CE Shreck,1,0,"",""
ball,1,18.5,Nottinghamshire,SJ Mullaney,A Shahzad,CE Shreck,4,0,"",""
ball,1,18.6,Nottinghamshire,SJ Mullaney,A Shahzad,CE Shreck,1,0,"",""
ball,1,19.1,Nottinghamshire,SJ Mullaney,A Shahzad,JJ Cobb,1,0,"",""
ball,1,19.2,Nottinghamshire,A Shahzad,SJ Mullaney,JJ Cobb,1,0,"",""
ball,1,19.3,Nottinghamshire,SJ Mullaney,A Shahzad,JJ Cobb,1,0,"",""
ball,1,19.4,Nottinghamshire,A Shahzad,SJ Mullaney,JJ Cobb,2,0,"",""
ball,1,19.5,Nottinghamshire,A Shahzad,SJ Mullaney,JJ Cobb,0,0,caught,A Shahzad
ball,1,19.6,Nottinghamshire,LJ Fletcher,SJ Mullaney,JJ Cobb,0,0,caught,LJ Fletcher
ball,2,0.1,Leicestershire,JJ Cobb,NJ O'Brien,HF Gurney,4,0,"",""
ball,2,0.2,Leicestershire,JJ Cobb,NJ O'Brien,HF Gurney,0,0,"",""
ball,2,0.3,Leicestershire,JJ Cobb,NJ O'Brien,HF Gurney,1,0,"",""
ball,2,0.4,Leicestershire,NJ O'Brien,JJ Cobb,HF Gurney,0,0,"",""
ball,2,0.5,Leicestershire,NJ O'Brien,JJ Cobb,HF Gurney,0,0,"",""
ball,2,0.6,Leicestershire,NJ O'Brien,JJ Cobb,HF Gurney,2,0,"",""
ball,2,1.1,Leicestershire,JJ Cobb,NJ O'Brien,LJ Fletcher,0,0,caught,JJ Cobb
ball,2,1.2,Leicestershire,GP Smith,NJ O'Brien,LJ Fletcher,0,0,"",""
ball,2,1.3,Leicestershire,GP Smith,NJ O'Brien,LJ Fletcher,0,0,"",""
ball,2,1.4,Leicestershire,GP Smith,NJ O'Brien,LJ Fletcher,0,0,"",""
ball,2,1.5,Leicestershire,GP Smith,NJ O'Brien,LJ Fletcher,0,0,"",""
ball,2,1.6,Leicestershire,GP Smith,NJ O'Brien,LJ Fletcher,0,0,caught,GP Smith
ball,2,2.1,Leicestershire,NJ O'Brien,EJH Eckersley,HF Gurney,4,0,"",""
ball,2,2.2,Leicestershire,NJ O'Brien,EJH Eckersley,HF Gurney,0,0,"",""
ball,2,2.3,Leicestershire,NJ O'Brien,EJH Eckersley,HF Gurney,0,0,"",""
ball,2,2.4,Leicestershire,NJ O'Brien,EJH Eckersley,HF Gurney,0,0,"",""
ball,2,2.5,Leicestershire,NJ O'Brien,EJH Eckersley,HF Gurney,0,0,caught,NJ O'Brien
ball,2,2.6,Leicestershire,EJH Eckersley,MAG Boyce,HF Gurney,0,1,"",""
ball,2,2.7,Leicestershire,EJH Eckersley,MAG Boyce,HF Gurney,0,0,"",""
ball,2,3.1,Leicestershire,MAG Boyce,EJH Eckersley,A Shahzad,3,0,"",""
ball,2,3.2,Leicestershire,EJH Eckersley,MAG Boyce,A Shahzad,0,0,"",""
ball,2,3.3,Leicestershire,EJH Eckersley,MAG Boyce,A Shahzad,2,0,"",""
ball,2,3.4,Leicestershire,EJH Eckersley,MAG Boyce,A Shahzad,0,0,"",""
ball,2,3.5,Leicestershire,EJH Eckersley,MAG Boyce,A Shahzad,0,0,"",""
ball,2,3.6,Leicestershire,EJH Eckersley,MAG Boyce,A Shahzad,0,0,run out,EJH Eckersley
ball,2,4.1,Leicestershire,SB Styris,MAG Boyce,LJ Fletcher,0,0,"",""
ball,2,4.2,Leicestershire,SB Styris,MAG Boyce,LJ Fletcher,1,0,"",""
ball,2,4.3,Leicestershire,MAG Boyce,SB Styris,LJ Fletcher,0,0,"",""
ball,2,4.4,Leicestershire,MAG Boyce,SB Styris,LJ Fletcher,4,0,"",""
ball,2,4.5,Leicestershire,MAG Boyce,SB Styris,LJ Fletcher,0,0,"",""
ball,2,4.6,Leicestershire,MAG Boyce,SB Styris,LJ Fletcher,0,0,"",""
ball,2,5.1,Leicestershire,SB Styris,MAG Boyce,A Shahzad,2,0,"",""
ball,2,5.2,Leicestershire,SB Styris,MAG Boyce,A Shahzad,0,0,lbw,SB Styris
ball,2,5.3,Leicestershire,TJ Wells,MAG Boyce,A Shahzad,1,0,"",""
ball,2,5.4,Leicestershire,MAG Boyce,TJ Wells,A Shahzad,0,0,"",""
ball,2,5.5,Leicestershire,MAG Boyce,TJ Wells,A Shahzad,0,0,"",""
ball,2,5.6,Leicestershire,MAG Boyce,TJ Wells,A Shahzad,0,0,"",""
ball,2,6.1,Leicestershire,TJ Wells,MAG Boyce,SR Patel,1,0,"",""
ball,2,6.2,Leicestershire,MAG Boyce,TJ Wells,SR Patel,1,0,"",""
ball,2,6.3,Leicestershire,TJ Wells,MAG Boyce,SR Patel,1,0,"",""
ball,2,6.4,Leicestershire,MAG Boyce,TJ Wells,SR Patel,1,0,"",""
ball,2,6.5,Leicestershire,TJ Wells,MAG Boyce,SR Patel,1,0,"",""
ball,2,6.6,Leicestershire,MAG Boyce,TJ Wells,SR Patel,2,0,"",""
ball,2,7.1,Leicestershire,TJ Wells,MAG Boyce,A Shahzad,1,0,"",""
ball,2,7.2,Leicestershire,MAG Boyce,TJ Wells,A Shahzad,1,0,"",""
ball,2,7.3,Leicestershire,TJ Wells,MAG Boyce,A Shahzad,0,0,"",""
ball,2,7.4,Leicestershire,TJ Wells,MAG Boyce,A Shahzad,0,0,"",""
ball,2,7.5,Leicestershire,TJ Wells,MAG Boyce,A Shahzad,0,0,"",""
ball,2,7.6,Leicestershire,TJ Wells,MAG Boyce,A Shahzad,0,0,"",""
ball,2,8.1,Leicestershire,MAG Boyce,TJ Wells,SR Patel,1,0,"",""
ball,2,8.2,Leicestershire,TJ Wells,MAG Boyce,SR Patel,0,0,"",""
ball,2,8.3,Leicestershire,TJ Wells,MAG Boyce,SR Patel,0,0,"",""
ball,2,8.4,Leicestershire,TJ Wells,MAG Boyce,SR Patel,1,0,"",""
ball,2,8.5,Leicestershire,MAG Boyce,TJ Wells,SR Patel,2,0,"",""
ball,2,8.6,Leicestershire,MAG Boyce,TJ Wells,SR Patel,4,0,"",""
ball,2,9.1,Leicestershire,TJ Wells,MAG Boyce,SJ Mullaney,1,0,"",""
ball,2,9.2,Leicestershire,MAG Boyce,TJ Wells,SJ Mullaney,0,0,"",""
ball,2,9.3,Leicestershire,MAG Boyce,TJ Wells,SJ Mullaney,0,0,"",""
ball,2,9.4,Leicestershire,MAG Boyce,TJ Wells,SJ Mullaney,1,0,"",""
ball,2,9.5,Leicestershire,TJ Wells,MAG Boyce,SJ Mullaney,0,0,"",""
ball,2,9.6,Leicestershire,TJ Wells,MAG Boyce,SJ Mullaney,1,0,"",""
ball,2,10.1,Leicestershire,TJ Wells,MAG Boyce,SR Patel,0,0,"",""
ball,2,10.2,Leicestershire,TJ Wells,MAG Boyce,SR Patel,0,0,"",""
ball,2,10.3,Leicestershire,TJ Wells,MAG Boyce,SR Patel,0,0,caught,TJ Wells
ball,2,10.4,Leicestershire,BA Raine,MAG Boyce,SR Patel,0,0,"",""
ball,2,10.5,Leicestershire,BA Raine,MAG Boyce,SR Patel,1,0,run out,MAG Boyce
ball,2,10.6,Leicestershire,JKH Naik,BA Raine,SR Patel,0,0,"",""
ball,2,11.1,Leicestershire,BA Raine,JKH Naik,SJ Mullaney,1,0,"",""
ball,2,11.2,Leicestershire,JKH Naik,BA Raine,SJ Mullaney,0,0,"",""
ball,2,11.3,Leicestershire,JKH Naik,BA Raine,SJ Mullaney,0,0,caught and bowled,JKH Naik
ball,2,11.4,Leicestershire,CE Shreck,BA Raine,SJ Mullaney,2,0,"",""
ball,2,11.5,Leicestershire,CE Shreck,BA Raine,SJ Mullaney,1,0,"",""
ball,2,11.6,Leicestershire,BA Raine,CE Shreck,SJ Mullaney,1,0,"",""
ball,2,12.1,Leicestershire,BA Raine,CE Shreck,SR Patel,1,0,"",""
ball,2,12.2,Leicestershire,CE Shreck,BA Raine,SR Patel,0,0,"",""
ball,2,12.3,Leicestershire,CE Shreck,BA Raine,SR Patel,0,0,"",""
ball,2,12.4,Leicestershire,CE Shreck,BA Raine,SR Patel,0,0,"",""
ball,2,12.5,Leicestershire,CE Shreck,BA Raine,SR Patel,0,0,"",""
ball,2,12.6,Leicestershire,CE Shreck,BA Raine,SR Patel,1,0,"",""
ball,2,13.1,Leicestershire,CE Shreck,BA Raine,SJ Mullaney,0,1,"",""
ball,2,13.2,Leicestershire,BA Raine,CE Shreck,SJ Mullaney,0,0,"",""
ball,2,13.3,Leicestershire,BA Raine,CE Shreck,SJ Mullaney,0,0,"",""
ball,2,13.4,Leicestershire,BA Raine,CE Shreck,SJ Mullaney,0,0,"",""
ball,2,13.5,Leicestershire,BA Raine,CE Shreck,SJ Mullaney,0,0,"",""
ball,2,13.6,Leicestershire,BA Raine,CE Shreck,SJ Mullaney,1,0,"",""
ball,2,14.1,Leicestershire,BA Raine,CE Shreck,HF Gurney,0,0,"",""
ball,2,14.2,Leicestershire,BA Raine,CE Shreck,HF Gurney,1,0,"",""
ball,2,14.3,Leicestershire,CE Shreck,BA Raine,HF Gurney,6,0,"",""
ball,2,14.4,Leicestershire,CE Shreck,BA Raine,HF Gurney,0,0,"",""
ball,2,14.5,Leicestershire,CE Shreck,BA Raine,HF Gurney,0,0,"",""
ball,2,14.6,Leicestershire,CE Shreck,BA Raine,HF Gurney,0,0,"",""
ball,2,15.1,Leicestershire,BA Raine,CE Shreck,SJ Mullaney,1,0,"",""
ball,2,15.2,Leicestershire,CE Shreck,BA Raine,SJ Mullaney,0,0,run out,CE Shreck
ball,2,15.3,Leicestershire,A Sheikh,BA Raine,SJ Mullaney,0,0,"",""
ball,2,15.4,Leicestershire,A Sheikh,BA Raine,SJ Mullaney,6,0,"",""
ball,2,15.5,Leicestershire,A Sheikh,BA Raine,SJ Mullaney,0,0,"",""
ball,2,15.6,Leicestershire,A Sheikh,BA Raine,SJ Mullaney,6,0,"",""
ball,2,16.1,Leicestershire,BA Raine,A Sheikh,LJ Fletcher,1,0,"",""
ball,2,16.2,Leicestershire,A Sheikh,BA Raine,LJ Fletcher,1,0,"",""
ball,2,16.3,Leicestershire,BA Raine,A Sheikh,LJ Fletcher,1,0,"",""
ball,2,16.4,Leicestershire,A Sheikh,BA Raine,LJ Fletcher,1,0,"",""
ball,2,16.5,Leicestershire,BA Raine,A Sheikh,LJ Fletcher,0,0,"",""
ball,2,16.6,Leicestershire,BA Raine,A Sheikh,LJ Fletcher,1,0,"",""
ball,2,17.1,Leicestershire,BA Raine,A Sheikh,A Shahzad,4,0,"",""
ball,2,17.2,Leicestershire,BA Raine,A Sheikh,A Shahzad,0,0,"",""
ball,2,17.3,Leicestershire,BA Raine,A Sheikh,A Shahzad,4,0,"",""
ball,2,17.4,Leicestershire,BA Raine,A Sheikh,A Shahzad,0,0,"",""
ball,2,17.5,Leicestershire,BA Raine,A Sheikh,A Shahzad,1,0,"",""
ball,2,17.6,Leicestershire,A Sheikh,BA Raine,A Shahzad,0,0,"",""
ball,2,18.1,Leicestershire,BA Raine,A Sheikh,LJ Fletcher,1,0,"",""
ball,2,18.2,Leicestershire,A Sheikh,BA Raine,LJ Fletcher,0,0,"",""
ball,2,18.3,Leicestershire,A Sheikh,BA Raine,LJ Fletcher,0,0,bowled,A Sheikh
